loan_amount,equipment_age,down_payment_percent,ltv,borrower_income,credit_score,trade_in_present,equipment_type,borrower_state,naics_code,risk_flag_count,missing_serial_indicator,equipment_age_variance,approval,risk_score,optimal_down_payment_percent,optimal_term_months
175641.08,9.0,0.17326389905325562,0.7919660557385937,80895.19,544.1560415794439,1.0,Tractor,OH,1121,3.0,1.0,4.0,0,62.35180332807723,0.2685602923971011,86
305911.28,6.333333333333333,0.2051356802303205,1.1319992414632205,236116.23,675.197275291909,0.0,Combine,MO,1111,1.0,0.0,48.22222222222223,1,51.10136913479508,0.35293294196073033,68
125453.71,7.333333333333333,0.1735380288831063,0.9838393559077571,77069.88,696.2764664126238,0.0,Combine,ND,1151,1.0,0.0,9.555555555555555,0,39.14903517081826,0.3452399585414698,64
268739.7,8.333333333333334,0.16920715704628614,0.9950411991460031,167344.75,685.6564200440388,0.0,Tractor,SD,1111,1.0,0.0,16.222222222222225,1,31.612525686621126,0.3559821056730439,57
50711.71,1.0,0.3792825580051451,0.7070660596316408,173474.23,709.004514374766,0.0,Loader,NE,3331,0.0,0.0,0.0,1,23.379598919490554,0.5,90
101934.3,11.0,0.25278337466994283,0.7213991950239207,91277.71,728.232833513488,0.0,Tillage,OH,1119,1.0,0.0,0.0,1,35.34367863024258,0.4320960174094577,81
130039.94,10.5,0.25942424738954195,0.9217858819558455,106286.89,736.0890490803764,0.0,Combine,NE,1112,3.0,1.0,6.25,0,49.26947285250696,0.410885301684528,58
114073.07,6.0,0.16037115414768927,1.0973365050960162,106874.44,726.53607661306,0.0,Loader,SD,1113,1.0,0.0,0.0,0,37.625839614208886,0.33511947491927147,86
233458.54,10.333333333333334,0.12009239617543113,1.0390141913363062,174863.8,667.9654094126494,0.0,Planter,WI,1121,3.0,0.0,4.222222222222222,0,56.77180884896467,0.2565487784775018,59
209943.17,14.0,0.08348606102180245,0.9397932940231764,92651.21,738.732824396338,0.0,Sprayer,NE,3331,4.0,1.0,0.0,0,58.95257846977045,0.21558090408226155,70
395733.72,12.0,0.2738956939516795,1.2780164633661202,111322.55,830.0,1.0,Combine,IN,1111,3.0,0.0,24.666666666666668,0,58.511637585564515,0.37687241878055044,81
341612.2,7.0,0.10217454964884923,1.1148517059678735,79834.66,611.0068319927931,0.0,Harvester,KS,1111,3.0,0.0,0.0,0,61.48390090059122,0.22920674784766681,79
152544.0,3.0,0.1587616136096334,0.8101985423254089,161933.76,665.2683403430143,0.0,Loader,KS,1119,0.0,0.0,0.0,1,21.57777768401733,0.36560605824159875,72
193717.42,11.0,0.0005513548745870178,0.6256107547783892,40000.0,746.1708270165603,0.0,Tillage,IL,1152,3.0,0.0,9.0,1,59.854759807948426,0.13084183525869017,71
59642.5,11.0,0.11935930248941617,0.6996033223760754,89581.74,650.9778921996221,1.0,Combine,OK,1119,4.0,1.0,0.0,0,57.50098959737182,0.22435732329467253,72
96721.62,6.666666666666667,0.08392626549990465,0.9157046501173901,66055.75,711.9384993271437,0.0,Sprayer,KS,3331,3.0,1.0,13.555555555555557,0,51.83251803232363,0.2302612294352574,74
145637.59,15.333333333333334,0.037669539378555245,1.2612777662374355,97799.21,649.1753349563295,0.0,Sprayer,MN,1113,4.0,0.0,2.8888888888888893,0,73.510678716651,0.14064818194525325,68
100726.05,16.0,0.18652130394480232,0.8828989131647079,108335.31,637.2752550881123,0.0,Combine,WI,4238,2.0,0.0,0.0,0,44.30258419104925,0.34791613556270384,77
268776.97,1.0,0.17834226526563474,0.8875598356859365,110008.22,667.307376754906,0.0,Tractor,ND,1121,0.0,0.0,0.0,1,23.047590589116666,0.3822470840874014,78
77347.65,5.0,0.20184663802862574,0.9582617727186385,91715.3,689.9074454227765,0.0,Sprayer,NE,1113,1.0,0.0,0.0,1,30.609511035230934,0.39062761595816387,59
98134.41,9.333333333333334,0.2770569312258495,0.5993110176449904,196873.22,646.169895588682,0.0,Harvester,NE,1152,1.0,0.0,29.555555555555557,1,32.55638408638372,0.46194416305308206,66
58124.33,10.333333333333334,0.13113594685183633,0.8509481665726202,104505.31,751.9847526062194,0.0,Loader,KS,1119,2.0,0.0,22.888888888888886,1,42.83282234458757,0.2954703021626612,72
59593.77,8.5,0.21271112482073026,0.8404663926548652,93126.7,638.5346740448607,0.0,Tillage,KS,1152,1.0,0.0,20.25,1,30.722337117738768,0.4012664505852528,61
146132.88,4.0,0.2768211454747256,1.1474870008327265,59048.03,758.3176240245169,1.0,Harvester,IL,4238,4.0,1.0,9.0,0,72.1533461112054,0.3525144532523148,82
107995.41,8.0,0.19269074872608405,1.0739958603202135,122433.89,607.4830110031367,0.0,Tillage,IA,1152,2.0,0.0,0.0,0,54.98777202670055,0.33271520467268295,67
134438.86,7.5,0.15180037593870946,0.7540310635543497,170941.13,697.9633338182333,0.0,Planter,ND,1112,0.0,0.0,0.25,1,21.83460486902081,0.35813116620066787,68
192767.32,7.0,0.19097348674802814,0.7388684012539904,121020.49,640.4862512154169,0.0,Tillage,OK,1121,1.0,0.0,0.0,1,43.96553659036566,0.3530424135672968,69
89941.64,9.666666666666666,0.18431381546502118,1.171619105102556,122432.94,751.8609309395955,1.0,Planter,KS,1119,2.0,0.0,17.555555555555557,1,56.65405809230336,0.2910056992804144,77
330842.87,6.333333333333333,0.22230607965863242,1.148222381613383,120395.02,763.0486141492688,1.0,Sprayer,IN,3331,2.0,0.0,10.888888888888888,1,53.603162677073506,0.33509975430448535,83
183386.06,4.0,0.09885845337506545,0.8596296862487985,124583.03,657.89758037566,0.0,Tractor,WI,1111,1.0,0.0,1.0,1,41.0846064657395,0.26668924044358644,67
154872.17,12.0,0.3045279820587963,0.9454812902169918,73863.96,671.4892981678854,1.0,Sprayer,IA,1151,3.0,0.0,0.0,1,55.24131807390123,0.41404534591099384,80
137237.56,10.0,0.04951374823050014,0.9637144377100552,102539.19,695.4712610158656,1.0,Combine,WI,1151,4.0,1.0,4.666666666666667,0,59.66756051653396,0.15017862719743222,90
213233.58,4.333333333333333,0.3935056175747309,0.8339289991712877,211496.13,760.8779977066654,0.0,Harvester,IA,1113,0.0,0.0,6.222222222222221,1,30.142188697935968,0.5,71
71697.46,15.0,0.16359372180424236,0.8844007699455616,111130.74,702.4939539113107,0.0,Sprayer,MO,1113,1.0,0.0,0.0,1,38.30654782852936,0.3369806261471836,78
170592.38,6.0,0.22632292632529927,1.096075671983836,127748.32,634.8471794046487,1.0,Tractor,ND,1151,4.0,1.0,0.0,0,72.25114296781219,0.30182064038967493,84
69805.87,10.5,0.015512263569682716,0.8645906864065934,49241.11,760.5536070856492,0.0,Planter,ND,1152,3.0,0.0,2.25,1,54.7705087007117,0.1559712461682593,65
189995.05,16.0,0.11557307408077533,1.0584584967971524,117748.92,737.7436574368145,0.0,Sprayer,OH,1121,3.0,0.0,0.0,1,55.992391838674834,0.2535882904034257,75
111580.4,10.5,0.1166242214084919,0.9564432015770358,133706.14,732.9512367960053,1.0,Tillage,IN,1119,4.0,0.0,20.25,1,59.76931769321953,0.21708558602205283,74
125158.17,7.333333333333333,0.18876210583516925,0.645802990624364,61697.5,668.2505913127308,0.0,Planter,ND,1112,0.0,0.0,11.555555555555557,1,29.867464930711193,0.3790271759737469,76
318004.31,5.0,0.19494626047052138,1.0578208985707203,252735.23,638.2795233660363,0.0,Sprayer,WI,1151,2.0,0.0,0.0,1,55.14109277199199,0.3346640749265374,67
120385.23,8.5,0.0627838111218075,0.9734504989167594,150660.78,662.1044596278034,0.0,Planter,NE,1111,2.0,0.0,2.25,0,53.86971305731841,0.2050443850071707,68
85900.09,7.0,0.18122470939749188,0.45,80614.75,675.4375526002397,1.0,Planter,IL,1152,2.0,1.0,8.666666666666666,0,40.28825783645667,0.32064819372457853,63
152151.39,12.333333333333334,0.21458836205669105,0.9239387900161034,58749.69,663.5317381874023,1.0,Combine,ND,1119,4.0,0.0,34.88888888888889,0,56.39363531928195,0.3218010914181272,77
253963.17,1.0,0.22858807946154522,1.07913196781078,197859.31,700.0778940472048,0.0,Tillage,OH,4238,1.0,0.0,0.6666666666666666,1,40.41570618828106,0.39775666708498314,86
206155.25,4.0,0.20659543638297598,0.7573439849413759,108951.9,663.0778073808639,1.0,Planter,ND,1112,1.0,0.0,0.0,0,36.724801684400035,0.3531458330141759,78
193935.71,5.0,0.3313489240647113,0.7791367313640039,80689.98,676.9093552416066,0.0,Tillage,MN,1111,0.0,0.0,1.0,0,18.679960727612624,0.5,57
185860.09,8.0,0.17189292128547248,0.8221583445932957,223930.65,593.0899869648013,0.0,Tillage,ND,1113,1.0,0.0,25.0,0,34.464578015975974,0.3529637652535206,59
125898.71,7.5,0.1502280984628279,0.6712289285619463,108468.53,654.5685462287454,0.0,Sprayer,IA,1151,0.0,0.0,20.25,1,21.58687979659189,0.3570543388696441,75
180941.91,9.0,0.18315471292287006,0.5583674228945601,107720.96,721.8895414226514,0.0,Sprayer,ND,3331,0.0,0.0,0.0,1,21.951649433160874,0.3892514140565483,72
184518.98,3.0,0.14198324268854087,0.5889473079703097,164234.62,660.1897853060716,0.0,Tillage,OH,1119,1.0,0.0,0.0,1,35.892927531262124,0.3201973876260166,77
119668.39,8.5,0.4256356081222372,0.8446427940388892,127473.86,714.7634759370652,0.0,Loader,MO,1119,0.0,0.0,2.25,1,24.842007960023928,0.5,82
218441.53,17.0,0.10033242478516295,0.9504203494132119,40000.0,707.1026048682264,1.0,Sprayer,MO,1121,5.0,0.0,0.0,0,84.58291287390549,0.151166599037352,96
212873.05,1.0,0.21383735581505103,0.7888787209767529,129739.38,753.67213381544,0.0,Loader,MO,1119,1.0,1.0,0.0,1,21.82810689638114,0.42018114202228873,53
52747.43,6.0,0.24517397887937076,0.87052982325003,89811.8,637.8772515398454,1.0,Harvester,IA,3331,2.0,0.0,0.0,1,37.893022616911914,0.3893879336455469,69
93670.72,16.0,0.15218605785245332,0.673004566114821,140488.7,696.639069479788,1.0,Tractor,NE,1111,3.0,1.0,0.0,0,44.7305469045723,0.2827249640433087,80
112310.58,17.0,0.31165132355740965,0.7098538206627922,212893.71,623.1388997340421,0.0,Loader,SD,1121,3.0,1.0,0.0,0,46.893755750747665,0.4678638120559143,83
107562.08,7.5,0.10140924104076053,0.6691670539017942,177674.18,667.496659265485,1.0,Combine,ND,3331,3.0,1.0,30.25,0,51.1398555666406,0.21912952990747933,76
325780.77,6.5,0.1547922247011405,1.335104165537611,89986.98,628.9818433258417,0.0,Loader,OH,1152,2.0,0.0,42.25,0,55.73381220372632,0.29332460029368784,71
193107.67,4.333333333333333,0.11654026960415106,0.8766232073037465,132054.54,677.1702485351088,1.0,Loader,OH,1112,2.0,0.0,17.555555555555557,0,47.45316405740472,0.2416339414893416,80
80966.78,8.5,0.2780733577298468,0.8041592905637741,90008.45,687.9234731053308,0.0,Tillage,IN,1113,0.0,0.0,12.25,1,30.375857603485375,0.46732164252287606,73
146242.58,11.0,0.25487407870167067,0.6748400937756206,120446.87,703.4645864716771,0.0,Planter,IN,1113,2.0,1.0,0.0,1,34.65699865925862,0.4355600813831534,74
174906.96,4.0,0.18341035084145607,0.9129246514231669,137826.11,645.1295343608562,0.0,Tillage,WI,1151,2.0,0.0,0.0,0,40.57508487797857,0.35226018108549895,72
170837.18,9.0,0.13575525732728,0.5541616022043732,61169.45,610.4147482971741,0.0,Harvester,IA,1111,2.0,0.0,0.0,0,47.586824651688644,0.2905816080239027,77
111905.26,5.5,0.22486186431949762,0.6555770962162212,91708.14,670.4493332903928,0.0,Loader,OK,3331,1.0,1.0,20.25,1,22.55652860654626,0.42974880710640506,76
165171.37,0.0,0.23152151007871355,0.9544263179300299,87771.44,715.7878281398037,0.0,Tractor,MO,1121,1.0,0.0,0.0,0,42.14249522489627,0.39723651962892104,74
46340.42,10.0,0.038398229691189306,0.45,198852.82,633.394448620091,1.0,Sprayer,OK,4238,3.0,0.0,52.666666666666664,1,50.692995900414566,0.1570122378903602,67
49487.22,1.0,0.1941667533349605,0.689170323077259,100408.23,784.5113929253379,0.0,Tillage,NE,1151,0.0,0.0,0.0,1,28.414326650406153,0.3873381000341482,73
172827.77,7.0,0.10279423398932218,0.78976236531071,93342.3,636.8803224448698,1.0,Loader,MO,3331,4.0,1.0,0.0,0,65.31959153493327,0.19215505091945564,87
187146.13,13.0,0.23740360250400042,0.9874688301811636,222748.29,747.5016709031805,0.0,Tractor,SD,3331,2.0,0.0,0.0,1,42.803375621786465,0.4017968512604275,69
176777.57,6.0,0.351171647974994,0.652398757309073,154946.13,674.160170995048,0.0,Tillage,OH,1152,1.0,1.0,24.666666666666668,1,28.290967510750132,0.5,69
210200.54,4.0,0.2012967658492858,0.8516012625224244,100341.0,698.8200016129392,0.0,Planter,SD,3331,0.0,0.0,16.0,1,9.725749900821466,0.43184526604764284,57
78590.82,6.333333333333333,0.1760380181937466,0.7806355487779162,188359.83,770.6411550794126,0.0,Planter,MO,4238,0.0,0.0,9.555555555555555,1,21.749417263075024,0.38253918366759654,80
60995.6,9.0,0.025218475673722263,0.8564044028762092,166271.44,656.7249607955198,1.0,Loader,IL,1113,2.0,0.0,1.0,0,48.383129131942724,0.1484522174098368,79
236545.92,6.0,0.18131330772146348,0.9309998282842458,40000.0,668.8989231321032,1.0,Tractor,MN,1113,4.0,1.0,0.0,0,73.96151886798432,0.25339026998549485,85
131838.19,5.5,0.27763662640881986,0.9093526374278862,88919.71,695.9227475722233,0.0,Loader,ND,1111,1.0,0.0,30.25,1,32.34072068483723,0.46295518503914534,71
287708.29,7.0,0.15088454245177613,0.9259659011825007,130179.94,708.9462612198779,0.0,Loader,OK,1112,1.0,0.0,1.0,1,32.51287822129633,0.33585878600918345,65
96540.98,6.0,0.16708526472105728,0.814613083437615,40000.0,635.8163082229046,0.0,Sprayer,MN,1121,2.0,0.0,0.0,1,49.51189863142463,0.318061467458208,62
58276.96,17.0,0.3558024780827047,0.8730240981959821,158999.32,657.248474245635,1.0,Sprayer,IA,1151,2.0,0.0,0.0,0,40.27205971176247,0.49525835865917966,75
332079.24,3.5,0.19372295473127854,1.179989603496686,213562.77,674.0684497596013,1.0,Sprayer,WI,1121,3.0,1.0,2.25,0,51.47783767743072,0.3107672793764171,83
117472.75,4.0,0.41153287726217347,0.9945520783770272,77319.05,593.0102166893099,1.0,Sprayer,SD,1152,3.0,0.0,9.0,0,61.880322286566106,0.5,82
61786.22,12.0,0.14762605080020175,0.7859657623424159,156444.95,626.1046652586109,0.0,Tractor,IN,1121,3.0,0.0,0.0,0,54.59090361238041,0.2884442435754409,79
97424.7,7.0,0.23014649813338725,0.7621382148227097,94340.86,622.5916829928013,0.0,Loader,KS,1111,1.0,0.0,36.0,0,34.9831066575021,0.4101802848183831,73
170761.44,9.666666666666666,0.17436138495740558,0.7552263496943599,122793.21,681.6857390620198,0.0,Tractor,MN,1121,0.0,0.0,22.88888888888889,1,22.355149791177848,0.3796510853750499,70
246539.02,9.666666666666666,0.14401786044099923,0.9976302378769324,106352.93,556.8352178435946,1.0,Harvester,MN,1152,4.0,0.0,1.5555555555555556,0,63.87461656037577,0.2362686273202477,70
347203.17,8.5,0.375852183193077,1.0821583798469612,122164.3,573.1244431303342,0.0,Harvester,NE,4238,2.0,0.0,2.25,0,57.60867893055958,0.5,69
152297.03,11.0,0.18747839935938304,0.8921808264512877,128045.44,811.3588918927221,0.0,Loader,WI,1151,1.0,0.0,9.0,1,33.81260332440131,0.3698531927105804,69
219275.74,16.0,0.1869354370483506,1.1491902090491066,126525.76,741.2636744936862,0.0,Harvester,SD,1121,2.0,0.0,0.0,1,50.73888219929073,0.33545767264976917,79
84369.44,7.0,0.1779559331935563,0.8122919071785821,46505.42,676.9004440813934,1.0,Sprayer,WI,1121,3.0,1.0,32.666666666666664,0,59.6884794031491,0.2785789743872581,78
342995.25,9.333333333333334,0.1523732833916969,1.1618419388630172,127287.82,723.3626236657685,0.0,Harvester,KS,1113,2.0,1.0,44.22222222222222,0,50.218607925572144,0.30193606754055263,70
88601.83,7.0,0.12126509459268531,1.2781383352497961,201067.31,777.5196963115271,0.0,Harvester,NE,1121,2.0,0.0,8.666666666666666,1,57.50250367768887,0.25626008723730753,57
298940.25,9.333333333333334,0.36352655471960305,0.976207831868965,144139.83,706.6217404968997,0.0,Tillage,ND,1112,1.0,0.0,2.8888888888888893,1,34.26259108075553,0.5,67
108910.24,8.0,0.15260566021847238,0.9119772477918344,68468.09,608.6477095222031,0.0,Harvester,WI,1121,2.0,0.0,0.0,0,48.02107138672205,0.3065635174450283,74
293927.88,13.666666666666666,0.26023632377395445,0.987025931572837,88760.16,713.0601064870143,0.0,Harvester,OH,1111,3.0,1.0,4.222222222222222,0,57.656599281880126,0.3949231252101942,79
150996.34,6.0,0.33977044978926463,1.0839963885204777,79031.42,675.5142828503614,0.0,Planter,IN,1121,1.0,0.0,4.666666666666667,0,47.670764551153866,0.4944289206869569,88
122404.68,1.0,0.30824978733715913,0.7138598127185637,214523.26,677.8325892141906,0.0,Combine,IL,3331,0.0,0.0,0.0,1,13.820867633607655,0.5,65
82197.89,4.5,0.02249256839449995,0.4611220365498442,103401.86,775.243981137102,1.0,Planter,IN,3331,3.0,1.0,2.25,0,58.57124883754966,0.12535007071940063,72
71858.12,7.0,0.18464128243028022,0.9844589402701031,85347.87,663.2554956551228,1.0,Combine,OK,1113,3.0,1.0,18.666666666666668,0,58.56677038293572,0.28750774166440873,66
117172.33,9.666666666666666,0.2190408792883272,0.6766681487667403,48801.91,686.1206180735159,0.0,Planter,NE,1151,1.0,0.0,8.222222222222221,1,39.581747708911074,0.3898773838705051,65
76677.64,12.0,0.1624788580913442,0.8277166286547191,177939.51,776.4267248322923,0.0,Loader,MO,1112,1.0,0.0,16.0,1,29.609812743025056,0.3532592326052941,59
217450.6,14.0,0.2702199309636739,0.8602145228662428,121392.85,626.8632294649964,1.0,Sprayer,KS,1113,4.0,1.0,0.0,0,57.188213367271004,0.37584350422913193,77
195519.75,7.5,0.19715464567823046,0.932209016499476,40000.0,803.051227224024,1.0,Planter,MO,1119,3.0,0.0,0.25,0,50.039956471684654,0.3170747327348612,68
131953.41,5.0,0.19250929373500122,0.5062667877715006,150321.78,682.5601468888563,0.0,Planter,NE,1151,0.0,0.0,9.0,1,31.31805950311594,0.37987317472876936,69
56827.87,13.5,0.1264414323258801,0.7607230809892399,142670.33,688.3891704978149,0.0,Combine,MN,1121,2.0,0.0,0.25,1,36.55117537606991,0.3033390815737403,57
51833.85,9.0,0.10768813495053839,0.7734438146086036,114737.17,723.8571908323709,1.0,Loader,NE,4238,3.0,1.0,1.0,0,41.184429430784434,0.24531927608896956,71
218942.13,0.0,0.2184844835505977,0.7501195539622875,112941.1,805.1242569911827,0.0,Harvester,WI,1152,0.0,0.0,0.0,1,16.99414837607462,0.4344961867984485,73
337512.5,9.666666666666666,0.15740279793505169,1.0837692460979222,115349.26,686.7080081267281,0.0,Tractor,IA,1121,1.0,0.0,29.555555555555557,1,46.25320272965782,0.31489639247573603,81
138261.99,5.333333333333333,0.11672470162124983,1.0353566416499635,127206.57,709.3601624665697,0.0,Tillage,MN,1121,2.0,0.0,16.22222222222222,0,55.30756491350631,0.2561095717942372,68
105176.6,3.0,0.2640286225145526,0.7226849390837666,136284.55,641.9523336042824,0.0,Tractor,MN,3331,1.0,0.0,0.0,1,41.47795208604244,0.43107271834246774,75
342209.05,9.0,0.2515265856531749,1.0701897728274892,70611.8,785.2285813067789,0.0,Loader,IN,1152,1.0,0.0,0.0,1,46.39337301011407,0.40873983963294674,80
115697.2,9.0,0.2875769512314487,1.089220582206008,56355.48,761.7701059814381,0.0,Tillage,IA,1113,2.0,0.0,4.0,0,58.535367771720935,0.42050621568800683,81
133424.43,11.0,0.0854289800560169,0.7138302776749252,131015.48,693.6290816055035,0.0,Planter,IN,1119,2.0,0.0,9.0,1,39.488634269535225,0.25645171151694646,65
303716.41,3.0,0.08170126035665705,0.9539840801576644,77036.32,702.7173315111986,1.0,Planter,MO,1113,4.0,1.0,0.0,0,56.0920973187129,0.18951706571923124,61
275800.99,12.0,0.2972250676262273,1.2036917861661514,81796.97,702.3182085605396,0.0,Harvester,IN,1152,2.0,0.0,4.0,0,49.14036413302101,0.4489443393601853,79
195320.24,8.333333333333334,0.21941665730265916,0.7779221848594977,160668.86,608.4228335107099,1.0,Harvester,KS,1121,2.0,0.0,22.222222222222218,1,41.52317089508176,0.35637031551249565,68
191030.81,7.0,0.15954926589537619,0.8549250816119663,87048.16,624.6409658135312,0.0,Planter,ND,1119,1.0,0.0,0.6666666666666666,1,38.373940446247104,0.332801385002882,73
175740.24,13.666666666666666,0.32386584607172764,1.0312396292849555,103872.93,626.6263137297777,0.0,Tractor,NE,1111,3.0,0.0,6.888888888888888,0,56.98876869366596,0.4598883086843957,66
196014.74,1.0,0.3655125085757517,0.9515021295362185,83244.52,739.7705185281636,1.0,Combine,IA,3331,2.0,0.0,0.0,0,51.8139910998487,0.4818845263760543,82
149203.95,4.0,0.22937659420304035,1.1547345759975591,127167.22,679.0066227095931,1.0,Combine,MN,3331,2.0,0.0,16.0,0,51.380967108480114,0.3466146599860801,75
203290.29,8.0,0.22559581957262573,0.979214511166305,40000.0,650.161161432549,0.0,Combine,OK,3331,2.0,0.0,49.0,0,54.58966979649422,0.36641647997963733,79
198764.89,6.0,0.29484957465365663,0.7504251946019083,146493.09,657.1142860248095,1.0,Planter,IL,1151,1.0,0.0,0.0,1,31.388939975987615,0.4520716947016814,72
114365.6,16.0,0.41314631069393404,0.7586256590632102,157679.66,627.9883028256494,1.0,Tillage,OH,1121,3.0,0.0,0.0,0,42.092553616365855,0.5,79
99860.79,4.666666666666667,0.17571011555739516,0.8209717300982089,177158.42,764.0251186802677,0.0,Harvester,IL,1112,1.0,1.0,6.888888888888888,1,26.198175064843436,0.37331376542770833,76
200839.91,12.0,0.24235824727188648,0.7141331010974099,158673.92,830.0,0.0,Planter,MO,3331,1.0,0.0,0.0,1,23.91386117388744,0.4445305249241116,71
140714.03,8.0,0.12316191944326392,0.625673158601188,71565.75,705.9148343538836,0.0,Planter,SD,1121,1.0,0.0,0.0,1,31.16129649755233,0.31083932644815926,69
